Unnamed: 0,CD8-Cell-Mean,CD88-Cell-Mean,CD4-Cell-Mean,SIRPa-Cell-Mean,CD56-Cell-Mean,HLA-DR-Cell-Mean,CD11c-Cell-Mean,PD-1-Cell-Mean,CD3-Cell-Mean,CD45-Cell-Mean,CD10-Cell-Mean,CD31-Cell-Mean,CAIX-Cell-Mean,CD20-Cell-Mean,IRF8-Cell-Mean,CD68-Cell-Mean,Cluster.id,Sample.ID,Tumour.NonTumour,ROI,X,Y,Tumour.Grade
43412,0,577.071,71.8015,0,0,53.5906,3.3031,0,0,4083.3142,1.302,12667.3164,2035.9799,0,562.3451,0.6135,DN T cells,AU87987,Stroma,Position 18,268.44,164.78,3
43414,8739.2158,1351.6237,1905.2609,18.5054,0,459.0018,0,275.6354,628.3899,2963.3511,3.2509,26695.4492,2723.3223,0,4494.7129,140.1986,Endo,AU87987,Stroma,Position 18,55.8,164.28,3
43415,16406.3848,167.6092,239.5657,952.0682,161.6578,233.2137,0,9.0178,5480.3125,5932.8315,1.043,51165.332,3495.3496,0,902.4413,27.7779,CD8 T cells,AU87987,Stroma,Position 18,46.39,168.53,3
43416,0,957.2468,633.5592,62.8214,0.2997,1278.4608,0,1.3746,4.5612,1761.98,4.9813,18412.2129,3413.5786,0,6615.4102,60.4227,IRF8+HLA-DR+,AU87987,Stroma,Position 18,204.9,169.52,3
43417,0,7793.085,14393.5391,122.0414,11.7669,15669.9746,0,6060.7275,0,11122.7871,8.8976,27960.9492,3640.4814,0,604.9324,450.817,IRF8+HLA-DR+,AU87987,Stroma,Position 18,193.17,172.08,3
43418,4.2632,89.1514,9997.7705,0,9.9884,1437.9003,0,8788.0889,0,3323.1455,1.779,46785.5898,1459.9409,0,84.8101,0,IRF8+HLA-DR+,AU87987,Stroma,Position 18,5.272,173.15,3
43419,0,0.3217,0,0,10.9596,16.7179,0,0,0,0,2.0951,34182.7227,4185.7314,0,52.7995,0,Endo,AU87987,Stroma,Position 18,71.52,171.05,3
43421,588.9301,36.9819,0,0,0,13.1218,0,0,552.0311,1961.7902,0,12876.3574,1427.4404,0,2351.5388,0,Endo,AU87987,Stroma,Position 18,217.86,173.97,3
43425,0,26.0741,7.8801,7.5946,27.7051,23.1697,0,0,102.703,80.7872,14.5158,56118.457,5358.7383,0,256.5266,60.8067,Endo,AU87987,Stroma,Position 18,62.11,180.85,3
43426,67.4993,0,0,0,3.1307,0,0,0,27.1692,200.132,9.2902,44251.6797,5841.8281,0,403.1651,0,Endo,AU87987,Stroma,Position 18,215.64,181.02,3
43427,0,779.7455,339.0026,56.2956,1.5296,52.7776,24.4679,0,2.6851,996.5836,5.7404,32277.4434,2208.6208,0,365.9512,0,Endo,AU87987,Stroma,Position 18,203.04,185.61,3
43428,0,0,46.125,11.292,0,6.007,10.6766,0,0,0,2.9886,1832.1609,8564.501,0,417.5463,0,CAIX+ Tumour cells,AU87987,Stroma,Position 18,276.22,186.7,3
43429,28.5143,195.2209,511.0201,20.6248,842.7087,16.8314,3.8615,56.4849,665.6693,3767.6284,5.9146,24541.1465,2352.467,0,293.9024,0,DN T cells,AU87987,Stroma,Position 18,44.41,185.54,3
43430,86.836,0,0,1393.3861,0,0.4298,8.9903,0,4414.9209,4500.7661,2.4076,10444.8496,2360.6213,0,115.4941,0,DN T cells,AU87987,Stroma,Position 18,84.89,186.68,3
43431,0.0053,17.3884,69.3165,8.3686,15.1286,704.4663,0,16.1046,1.4667,294.3534,2.2434,21312.8984,1123.7097,0,581.5622,0,Endo,AU87987,Stroma,Position 18,14.45,188.43,3
43432,13260.0098,596.4306,737.1907,114.3926,230.2852,1992.8993,1.0675,40.8688,6304.2749,12003.8174,2.3048,8718.9844,1081.7427,0,2570.2402,0.5241,CD8 T cells,AU87987,Stroma,Position 18,32.61,188.37,3
43434,0,65.8055,267.9497,0,0,54.4939,0,47.2541,0,9.8672,0.5628,17425.6348,2269.3352,0,1373.4802,0,Endo,AU87987,Stroma,Position 18,68.56,190.25,3
43438,0,124.8042,16.1566,0,0.4224,81.3185,0,0,0,92.5821,6.1348,7216.54,591.3825,0,3346.9563,0,IRF8+HLA-DR+,AU87987,Stroma,Position 18,176.07,196.8,3
43439,8607.4834,136.1134,34.2438,1.0617,22.0291,71.3824,0,11.9142,3142.1863,6039.3882,5.8637,27994.5898,7645.2046,0,417.106,51.9992,CD8 T cells,AU87987,Stroma,Position 18,250.53,199.09,3
43440,24515.877,5.8239,113.2821,30.6554,0,138.8185,28.6984,256.3772,7172.3477,7335.2402,0,15165.2393,1394.0908,0,397.25,0,CD8 T cells,AU87987,Stroma,Position 18,4.564,199.1,3
43441,0,2414.3774,641.2032,187.6387,0,288.7462,0,0,2072.2773,8479.0762,3.6118,30894.9766,755.2742,0,451.629,395.7871,DN T cells,AU87987,Stroma,Position 18,340.06,202.24,3
43442,634.7462,0,0,30.1688,0,282.8964,0,0,895.7825,1353.975,0.7764,29704.7812,3412.2754,0,88.7652,0,Endo,AU87987,Stroma,Position 18,119.63,203.23,3
43443,0,110.3626,63.0543,14479.3311,0,6.3159,81.6952,0,20457.7891,22575.9375,15.9582,3754.6465,3236.4348,0,415.1086,0,DN T cells,AU87987,Stroma,Position 18,153.27,201.76,3
43445,16702.9648,5.3247,115.8896,0,0,6.8532,523.8896,0,520.9208,2478.3416,3.9312,3341.4832,1150.7455,0,239.5455,1.3675,CD8 T cells,AU87987,Stroma,Position 18,285.23,202.61,3
43446,0,506.7985,1169.1318,109.7724,0,1432.5382,0,289.5917,9.3942,1571.8126,8.077,1967.0997,698.1352,0,4506.7725,80.3594,IRF8+HLA-DR+,AU87987,Stroma,Position 18,16.33,203.49,3
43447,0,0,0,2430.4524,0,14.8859,0,0,4127.9961,8520.9277,2.4685,10185.8271,865.5914,0,7.1429,0,DN T cells,AU87987,Stroma,Position 18,131.61,203.99,3
43448,0,43.9085,54.4854,0,6.1764,0.0199,0,5.9173,38.2622,0,5.3784,38980.2812,4849.5615,0,414.6291,65.6061,Endo,AU87987,Stroma,Position 18,229.39,204.71,3
43449,0,927.7494,28086.8984,13.2529,5.2564,6892.0923,42.1874,27223.6035,0,12565.4082,1.4438,13140.7891,3937.3945,0,4337.1357,202.5187,IRF8+HLA-DR+,AU87987,Stroma,Position 18,262.01,209.44,3
43450,0,17.3923,0,0,0,2.204,0,0,52.8054,0,1.772,15463.2881,1841.5084,0,41.4508,0,Endo,AU87987,Stroma,Position 18,239.78,209.08,3
43454,54.4364,149.8781,64.1026,0,0,93.5346,0,0,80.7078,132.4751,4.168,21783.9688,2540.8455,0,266.7933,10.7918,Endo,AU87987,Stroma,Position 18,367.61,216.17,3
43456,0,1902.2552,992.4464,830.2415,373.009,980.3774,3.9952,22.104,175.2139,5988.0015,8.1852,6472.9229,2049.5117,0,75.371,752.6449,IRF8+HLA-DR+,AU87987,Stroma,Position 18,42.44,220.44,3
43457,0,170.091,42.9073,88.682,1.9439,317.4082,6.9141,7.6182,501.6531,904.8265,0,3730.4736,2748.9336,0,447.5408,366.5204,IRF8+HLA-DR+,AU87987,Stroma,Position 18,333.25,221.76,3
43458,38190.3359,22.0411,0,17.8207,0,4.028,80.1201,0,13965.4541,17712.0176,0.8553,3251.842,3534.1594,0,138.5674,0,CD8 T cells,AU87987,Stroma,Position 18,276.62,221.73,3
43460,0,1954.5392,92.076,164.7535,3.765,1154.7546,4.7362,3.9608,2.8111,244.1728,0,45383.1367,5123.8467,0,237.2742,23.0127,Endo,AU87987,Stroma,Position 18,366.02,225.91,3
43461,0,480.6107,77.8864,37.3849,3.1085,1438.7808,0,0.761,1.1884,161.7713,4.5521,2271.7478,3589.3533,0,97.6202,2750.0132,IRF8+HLA-DR+,AU87987,Stroma,Position 18,309.62,231.38,3
43462,0,2.946,0,0,0,12.7494,0,0,0,0,12.8356,15439.8945,1890.0081,0,86.84,0,Endo,AU87987,Stroma,Position 18,197.33,233.96,3
43464,0,1424.7013,850.166,99.5716,0,2098.3081,2.1929,91.7023,3.5342,6423.7637,1.0571,6557.5591,896.3714,0,1521.9513,284.3205,DN T cells,AU87987,Stroma,Position 18,341.81,235.18,3
43465,0,100.7128,9.6335,0,0,467.1342,0,0,36.9423,45.1775,0,23478.8574,4736.0405,0,410.8211,1.8759,Endo,AU87987,Stroma,Position 18,365.84,234.19,3
43467,0,683.4786,191.2114,0.8175,2.4711,214.9683,0,0,4.3809,4746.2847,2.8023,7757.5181,2706.3706,0,147.553,57.5689,DN T cells,AU87987,Stroma,Position 18,315.98,240.39,3
43469,0,0,0,0,0,35.5176,0,0.374,4.8688,129.9587,9.4264,37364.6445,5157.6714,0,60.9575,0,Endo,AU87987,Stroma,Position 18,91.72,241.08,3
43472,0,74.9517,0,0,0,37.0604,0.0521,0,0,0,4.885,29251.2051,7209.6265,0,171.3304,0,Endo,AU87987,Stroma,Position 18,343.13,247.73,3
43473,0,118.5014,160.5903,0,0,545.0052,3.4778,11.6884,0.3572,60.3416,34.5747,49275.957,3607.1045,16.12,202.2862,12.9296,Endo,AU87987,Stroma,Position 18,233.77,247.93,3
43474,0,645.7026,4276.9688,71.2141,2.7332,1161.9824,0,1394.7069,14.0006,3536.074,1.5197,24191.043,1228.7571,0,340.1922,0,IRF8+HLA-DR+,AU87987,Stroma,Position 18,19.46,248.16,3
43476,0,2011.4396,609.3423,72.7324,0,733.6933,12,29.9209,0.3484,2119.761,0,2711.1086,1135.8306,0,4074.418,138.8697,IRF8+HLA-DR+,AU87987,Stroma,Position 18,367.7,250.85,3
43479,0,1315.4705,1757.8817,43.2283,6.414,2186.1624,0,262.6713,0,4982.9658,10.1967,6649.9971,2238.1665,0,191.0619,0,IRF8+HLA-DR+,AU87987,Stroma,Position 18,119.35,254.19,3
43481,0,32.3516,4.0175,4.9439,0,287.4047,0,0,10.9131,268.3571,3.5326,20581.6582,3550.7256,0,107.4524,1499.2949,IRF8+HLA-DR+,AU87987,Stroma,Position 18,259.84,255.43,3
43482,0,1.774,114.8656,0,1.9599,59.2696,0,33.1038,0,113.9284,1.8813,45196.1875,2915.0156,0,62.3124,7.5873,Endo,AU87987,Stroma,Position 18,25.89,256.87,3
43483,0,2209.4211,2286.5461,96.6654,0,1375.941,0,536.7414,11.4363,1988.983,0.7081,5678.252,2010.3503,0,7931.3872,1102.4614,IRF8+HLA-DR+,AU87987,Stroma,Position 18,308.07,259.47,3
43484,0,223.4887,481.2118,0,0,244.6207,0,139.0802,0,1310.1152,4.8254,56488.3711,4489.3691,0,46.0434,0,Endo,AU87987,Stroma,Position 18,13.73,260.39,3
43486,0,96.6921,199.6315,51.8351,0,0.4499,0,0,322.4478,627.905,2.8977,14034.3633,1524.9291,0,289.0125,16.5386,Endo,AU87987,Stroma,Position 18,261.33,266.79,3
43487,0,204.667,234.6802,6.034,78.5553,363.954,0,18.8543,10.7749,1545.3374,3.626,21133.1758,3802.6682,0,954.6561,143.6698,Endo,AU87987,Stroma,Position 18,168.99,269.12,3
43489,0,0,0,0,0,14.1752,0,0,0,0,3.8187,20169.8711,1923.2832,0,5.5159,0,Endo,AU87987,Stroma,Position 18,77.82,270.97,3
43490,0,292.833,2065.626,433.533,0,1089.1064,3.9849,1054.7496,590.1081,3816.928,4.4632,4945.7471,1958.21,0,2553.4573,1.4889,IRF8+HLA-DR+,AU87987,Stroma,Position 18,186.74,271.52,3
43492,0,16.5651,554.4733,2.8269,12.5786,636.3206,0,245.0602,0,220.0406,7.2686,29277.5898,1894.9865,0,56.2904,0,Endo,AU87987,Stroma,Position 18,121.56,275.75,3
43493,0,1.3206,38.2735,291.8902,0,97.2503,0,0,1284.0433,3716.3826,4.1669,3923.7202,1518.3407,0,0.9517,0,DN T cells,AU87987,Stroma,Position 18,51.31,275.66,3
43496,0,29.5072,44.5692,0,0,39.955,0,0,0,1091.3462,1.1205,16820.1699,470.7311,0,79.6718,211.8957,Endo,AU87987,Stroma,Position 18,257.3,281.41,3
43497,0,428.0749,672.2493,0,0,822.0358,0,345.221,1.8549,732.0208,22.106,27610.168,3757.7615,0,158.0971,88.4086,Endo,AU87987,Stroma,Position 18,168.21,281.82,3
43499,0,728.2981,11519.1338,16.7135,0,1044.598,90.9365,252.6885,281.0481,0,0,143.6817,1217.9327,0,10116.8672,1659.5952,IRF8+HLA-DR+,AU87987,Stroma,Position 18,586.78,30.23,3
43500,0,0,0,0,0,28.4256,0,0,0,0,0,1281.2706,3591.2754,0,294.6345,232.2563,CAIX+ Tumour cells,AU87987,Stroma,Position 18,485.07,29.79,3
43501,0,488.5043,1958.0625,0,0,47.3381,0,8.6273,0,0,0,4368.5908,2821.2239,0,487.2622,521.5322,IRF8+HLA-DR+,AU87987,Stroma,Position 18,542.84,30.84,3
43502,0,36.0841,35.6781,1478.8634,0,12.8863,1.2819,0.5524,7727.813,11.9782,0,37.905,7730.2153,0,467.0426,53.8271,DN T cells,AU87987,Stroma,Position 18,434.42,32.21,3
43504,0,887.7726,572.4886,0,0,1504.8459,0,0,46.2527,917.5572,0,1321.1504,672.4886,0,6029.6943,434.4176,IRF8+HLA-DR+,AU87987,Stroma,Position 18,475.09,35.24,3
43505,0,171.031,5740.4717,27.7829,0,274.848,30.1759,2402.3022,74.2977,1571.0656,0,20469.9453,4291.7861,0,387.4351,337.8524,IRF8+HLA-DR+,AU87987,Stroma,Position 18,613.99,35.63,3
43506,25325.0508,1503.73,8100.5762,604.8883,7.9428,8571.9395,58.9648,6360.5464,22593.0879,9719.7412,1.0361,630.6192,4058.5427,0,892.2841,2564.1328,CD8 T cells,AU87987,Stroma,Position 18,575.05,36.06,3
43508,0,4.3403,0,75.4685,0,43.2773,0,0,710.7028,1013.749,0,18582.5664,1619.2489,0,518.0305,63.8015,Endo,AU87987,Stroma,Position 18,382.81,37.64,3
43509,0,4403.209,10174.6475,1105.0791,2.4341,1326.1704,0,6548.9512,5.7018,9086.8701,0,2606.2312,5035.0181,0,646.1197,1206.3976,IRF8+HLA-DR+,AU87987,Stroma,Position 18,494.29,37.52,3
43511,60.7704,9021.0762,27017.3203,38.4823,20.1242,8445.208,0,20716.291,17.8998,7463.3589,0,3394.5898,4925.8384,0,3689.8206,6097.1221,IRF8+HLA-DR+,AU87987,Stroma,Position 18,533.45,39.11,3
43512,104.3349,807.9483,12659.9854,55.4436,14.7081,4221.0361,6.2208,12969.0605,74.196,5370.6162,0,2971.5361,4394.1035,0,3050.2732,237.7275,IRF8+HLA-DR+,AU87987,Stroma,Position 18,416.16,40.23,3
43513,0,726.4924,9372.0635,827.3888,8919.7754,2676.5779,0,8863.5967,13131.2539,19762.4727,54.2148,8079.752,2401.2625,0,532.1378,554.2557,DN T cells,AU87987,Stroma,Position 18,459.07,42.96,3
43514,29945.998,1302.9103,1014.6526,1746.8191,0,2754.2017,424.1713,352.1022,5675.708,8349.4023,0,622.451,590.9772,0,255.2901,7.7831,CD8 T cells,AU87987,Stroma,Position 18,521.79,43.21,3
43516,0,110.7091,35.6231,0,0,482.2358,0,0,12.5972,265.6695,0,35406.7109,2773.2478,0,412.895,37.1325,Endo,AU87987,Stroma,Position 18,441.05,46.62,3
43518,15804.6309,107.9921,379.9982,26011.6836,0,1001.6348,1237.6929,231.7485,31209.3672,26441.2871,13.6904,721.0974,5133.4292,0,855.4994,319.3597,DN T cells,AU87987,Stroma,Position 18,380.57,48.11,3
43519,305.5885,17.5389,138.9261,10589.1436,175.8038,63.8038,0,4.0102,17265.9824,20844.918,0,182.7669,1824.2637,0,980.4955,71.358,DN T cells,AU87987,Stroma,Position 18,395.33,49.04,3
43520,0,246.0886,99.9364,0,9.3545,816.9769,0,6.1484,0.4778,846.4008,7.1965,45684.0664,7186.8364,0,707.1118,808.9307,Endo,AU87987,Stroma,Position 18,497.54,51.42,3
43521,2357.7769,74.7085,75.298,0,71.226,263.7805,4.4603,3.1125,13192.8867,12446.4248,1.5692,359.2777,3134.3293,0,561.2454,13.6052,DN T cells,AU87987,Stroma,Position 18,566.91,52.09,3
43522,0,3079.8218,1201.3898,133.7633,0,1980.5981,0,96.0493,16.5307,6198.4199,0,2338.2488,2419.0835,0,6650.0835,282.7382,IRF8+HLA-DR+,AU87987,Stroma,Position 18,408.12,52.82,3
43524,31.592,1525.9285,4857.1172,2803.1235,0.3095,540.3048,311.3727,2014.8392,14251.9531,14031.4746,0,331.9331,2879.9917,0,511.2565,82.7128,DN T cells,AU87987,Stroma,Position 18,620.72,53.45,3
43525,19.3156,1458.3,2325.0276,129.9407,56.8921,2722.2346,9.2138,276.2549,32.0593,3101.8423,0.1241,16370.3193,3946.9583,13.731,5351.0322,452.8281,IRF8+HLA-DR+,AU87987,Stroma,Position 18,577.38,53.81,3
43526,0,12554.0098,23410.2578,171.2821,4.253,30096.4414,110.9728,20885.4883,22.5333,16712.0605,39.2615,1774.7892,824.314,0,4463.6372,15942.3018,IRF8+HLA-DR+,AU87987,Stroma,Position 18,521.25,54.05,3
43527,79.6168,1397.2574,1932.4197,6874.5903,29.8105,3062.6738,82.0161,1357.8403,8715.2812,15693.6172,0,822.7961,2653.0188,2.1733,814.9329,7619.9941,DN T cells,AU87987,Stroma,Position 18,375.59,55.05,3
43528,0,2519.3477,5914.2471,152.2407,119.6646,4431.5186,1.0494,3725.8601,16.8107,1106.9012,0,685.6337,1154.2881,0,5544.8848,1557.6132,IRF8+HLA-DR+,AU87987,Stroma,Position 18,467.98,54.2,3
43529,0,501.7153,1191.7744,25.3273,0,738.5489,0,185.6238,0.7776,221.4897,0,32322.8809,2343.104,0,787.5055,43.3265,Endo,AU87987,Stroma,Position 18,589.13,54.86,3
43530,0,1297.0189,743.1136,9.704,0,2052.1377,0,0,0,6000.7573,0,17186.6445,11909.998,0,1676.0017,720.9243,IRF8+HLA-DR+,AU87987,Stroma,Position 18,497.91,57.53,3
43531,6.7412,3962.4163,2436.354,12.4066,0,4433.7021,0,63.1654,0,10008.1885,0,3406.3191,1716.5486,0,6839.5137,273.1985,IRF8+HLA-DR+,AU87987,Stroma,Position 18,401.85,56.84,3
43532,0,3446.4773,33806.4766,3066.0325,24.355,11434.3555,20.7412,22850.8477,4966.0781,22840.2129,0,5472.5059,1550.6554,0,1552.7516,483.5435,IRF8+HLA-DR+,AU87987,Stroma,Position 18,423.92,58.19,3
43533,0,1387.7471,7487.8848,48.3016,5.3821,1263.1477,6.5584,9468.04,94.3155,7078.6572,0,25910.9785,1809.3906,0,797.1616,1208.5135,IRF8+HLA-DR+,AU87987,Stroma,Position 18,610.57,59.31,3
43534,0,4332.1338,5884.5601,18.7186,0,5694.8745,29.5082,1542.9144,4.7277,4078.1648,0,1490.3269,937.3843,0,3078.2131,3069.3599,IRF8+HLA-DR+,AU87987,Stroma,Position 18,537.03,59.78,3
43538,20441.041,7.5893,1010.0267,0,0,3859.4875,279.2821,1358.4023,5020.2803,9460.6465,0,503.8748,1528.8882,0,324.8397,1.8264,CD8 T cells,AU87987,Stroma,Position 18,388.62,62.25,3
43540,3234.0103,7911.9058,7556.7661,705.0103,1.0912,1944.1638,96.1834,74.2179,17.8892,13209.1982,0,6879.6694,3922.8567,0,1215.0457,1603.2728,CD88+ Monocytes,AU87987,Stroma,Position 18,505.9,64.5,3
43541,0,3.662,139.2132,0,591.4693,34.973,0,0,13313.2256,7886.3052,2.9926,460.3901,725.8287,0,612.2393,0,DN T cells,AU87987,Stroma,Position 18,552.43,66.16,3
43542,0,1028.7952,1340.0115,10372.5234,90.2325,9.7963,883.962,1554.7963,15841.6182,10950.2471,0,4248.916,2857.6709,0,184.6421,259.4085,DN T cells,AU87987,Stroma,Position 18,654.26,65.95,3
43543,0,1970.4124,1978.4924,3.9123,23.6813,3220.365,0,973.6762,13.4755,8271.7803,0,29249.0684,2243.4216,0,1302.5118,51.8246,IRF8+HLA-DR+,AU87987,Stroma,Position 18,611.61,67.34,3
43544,0,1762.6938,4831.146,7.6727,6.0758,1315.1516,26.3455,2051.3867,15.3944,1675.5,1.6967,9391.0791,2607.8848,0,3306.7715,955.7006,IRF8+HLA-DR+,AU87987,Stroma,Position 18,636.07,68.16,3
43545,4556.8706,205.2077,19781.2715,4.9391,0,11324.2256,0,16921.7207,106.2652,11044.8604,0,2220.3306,2112.7236,0,2120.1907,0,IRF8+HLA-DR+,AU87987,Stroma,Position 18,389.09,69.85,3
43546,0,974.1281,875.4938,125.8926,18.093,1175.6157,12.9773,29.6281,46.4938,1300.6901,0,3635.2417,7702.6343,0,5943.9155,2691.9092,IRF8+HLA-DR+,AU87987,Stroma,Position 18,481.76,69.75,3
43547,0,8597.2129,8446.7119,142.5824,22.5348,9375.3232,0,1861.0627,0,12448.7236,0,13483.0488,4220.0576,0,13384.6094,1211.093,IRF8+HLA-DR+,AU87987,Stroma,Position 18,603.62,71.15,3
43548,1.6953,17652.6758,9922.5391,2505.4302,1.1674,16842.3574,20.5139,117.1373,164.7961,20214.8535,0.015,6594.0171,2862.1716,0,9435.7715,530.3423,IRF8+HLA-DR+,AU87987,Stroma,Position 18,405.45,70.18,3
43549,1432.5251,2969.8972,2930.031,203.6085,0,5350.8335,21.3566,339.7209,84.3004,4168.1567,0,5279.4785,929.0078,0,658.2985,3583.6067,IRF8+HLA-DR+,AU87987,Stroma,Position 18,521.45,70.73,3
43550,0,4057.1086,4830.7383,75.8569,0,9301.5479,0,1148.1365,9.5411,1642.653,0,6499.4326,9331.2168,0,1131.2681,2172.2976,IRF8+HLA-DR+,AU87987,Stroma,Position 18,529.25,70.9,3
43551,28460.0234,656.8333,722.8395,3.8871,1.8205,239.2987,788.9658,297.0666,2959.0273,9296.291,1.1167,18352.1621,975.9404,0,346.9512,78.8079,CD8 T cells,AU87987,Stroma,Position 18,417.32,74.92,3
43552,0,77.8789,86.2011,7.1125,0,1120.7998,0,0,54.6721,29.5396,20.3098,26240.2793,6820.8101,0,601.6463,995.0295,IRF8+HLA-DR+,AU87987,Stroma,Position 18,498.09,75.81,3
43553,984.6522,843.6017,498.0606,2209.8875,0,2042.2972,86.9942,0,5469.1084,12285.3545,0,5492.1719,3753.3103,0,643.2857,1764.5714,DN T cells,AU87987,Stroma,Position 18,515.88,75.62,3
43556,3691.4341,371.9413,310.0908,3121.9714,0,1466.1494,176.0658,2.8007,6402.1636,7117.6831,0,1713.9164,9526.0605,0,721.6761,450.8541,DN T cells,AU87987,Stroma,Position 18,519.86,80.63,3
43557,0,1661.8737,17834.1641,485.1739,4.9346,1.9985,4.0877,18025.668,3.893,9460.8281,0,1070.2809,1065.0267,0,1241.3462,2091.4382,IRF8+HLA-DR+,AU87987,Stroma,Position 18,659.76,80.43,3
43558,2374.1409,2631.6714,1950.9695,58.2364,2.9572,2283.8494,93.8748,76.1409,119.4563,3518.0576,0,1852.4852,3825.1689,0,10468.2451,989.7603,IRF8+HLA-DR+,AU87987,Stroma,Position 18,573.93,82.31,3
43559,0,29.296,86.381,362.0296,0,16.0811,0,2.9408,5308.6475,5894.6279,0,35386.5273,6013.5483,0,903.9344,121.5701,DN T cells,AU87987,Stroma,Position 18,509.1,83.28,3
43560,0,15.0238,0,3973.7961,0,414.6317,4.3433,0,6592.4268,6568.8857,0,1001.1752,9640.7354,0,933.8653,507.2074,DN T cells,AU87987,Stroma,Position 18,516.83,86.36,3
43562,0,1493.9021,1313.5093,47.841,0,537.2811,107.9977,68.6532,0,4047.1543,0,2422.0703,3654.6577,0,5914.5439,1679.0542,IRF8+HLA-DR+,AU87987,Stroma,Position 18,470.38,88.07,3
43564,0,2840.6956,2691.7354,55.2363,44.3827,3758.1199,0,286.9201,0,8313.208,0,13660.2832,926.9434,0,2585.4841,1153.5807,IRF8+HLA-DR+,AU87987,Stroma,Position 18,601.89,90.09,3
43565,0,4029.1809,3935.5129,211.6109,0.8778,11020.9141,0,99.9698,5.3424,7338.3076,0,16862.2305,3618.7783,0,9822.5684,1089.1915,IRF8+HLA-DR+,AU87987,Stroma,Position 18,532.39,90.95,3
43566,0,507.2719,1161.2953,20.55,0,0,3.3656,1887.1218,0,1831.9719,0,3377.9375,5459.5576,0,1526.9672,200.9391,CAIX+ Tumour cells,AU87987,Stroma,Position 18,662.9,91.51,3
43567,33.923,8627.7607,11562.3408,261.9317,41.0228,21363.8887,9.3331,4231.085,612.0152,14041.3242,27.3063,2822.8997,1537.4603,0,7094.7402,3104.5991,IRF8+HLA-DR+,AU87987,Stroma,Position 18,630.36,92.01,3
43568,30975.3926,4.9593,0,0,4.3148,52.85,483.7239,1.1251,15455.123,12892.4951,0,4047.697,2568.5779,0,633.6772,21.291,CD8 T cells,AU87987,Stroma,Position 18,448.81,92.68,3
43569,0,891.5152,993.009,394.3641,0,865.009,27.0992,40.8512,138.8737,2594.8186,0,34796.7969,1532.3619,0,1274.0372,101.8072,Endo,AU87987,Stroma,Position 18,525.35,93.91,3
43571,0,180.7632,140.8623,34.3372,19.5393,730.827,6.8392,0,37.0014,0.8575,0,23882.0938,5335.6226,1.2205,1289.7124,98.1784,Endo,AU87987,Stroma,Position 18,505.33,94.94,3
43572,0,338.1703,2864.6326,2.8324,15.5493,432.4364,0,1702.5295,0.7204,925.4623,0,35939.9922,2927.8379,0,419.1434,321.0287,IRF8+HLA-DR+,AU87987,Stroma,Position 18,645.98,96.8,3
43573,0,97.8561,430.3541,0,114.9572,592.9434,0,3.5457,0,111.2571,0,36188.2969,3125.7566,0,903.173,244.1625,Endo,AU87987,Stroma,Position 18,514.35,98.82,3
43574,0,183.0397,4868.1016,19.0293,1251.7208,0,20.8707,4549.4443,0.613,1766.5258,0,15241.2861,5700.1611,0,357.8914,180.6495,IRF8+HLA-DR+,AU87987,Stroma,Position 18,655.27,98.17,3
43575,0,1255.8976,3592.1941,6.3436,4.2835,2157.4121,0,1323.7959,8.9183,2352.9954,0,2664.9285,3313.4368,0,1293.8683,808.9622,IRF8+HLA-DR+,AU87987,Stroma,Position 18,467,99.59,3
43576,0,3064.3452,5232.0952,57.18,19.8956,2278.4084,29.8993,1636.6456,0.6757,2422.0073,0,4825.7856,4416.9224,0,603.9116,345.2174,CD88+ Monocytes,AU87987,Stroma,Position 18,496.82,100.7,3
43577,414.9409,7773.8804,10959.8584,4254.8042,100.2238,12076.2119,78.3703,4769.0762,12311.7881,21431.0332,1.6075,4318.1416,3298.3777,0,2527.0115,1701.5295,DN T cells,AU87987,Stroma,Position 18,633.16,102.34,3
43578,0,4897.5391,3619.7346,1077.5992,37.1877,10070.5498,18.2936,1331.5804,14.8405,11665.3926,0,26331.9316,5518.54,0,5868.9224,7713.0122,IRF8+HLA-DR+,AU87987,Stroma,Position 18,449.16,101.78,3
43579,0,699.417,1552.1818,14.5915,632.7273,361.4945,0,653.4012,0,2440.2195,0,3014.4399,1138.8606,0,3492.9138,475.3733,IRF8+HLA-DR+,AU87987,Stroma,Position 18,643.23,105.05,3
43581,0,258.1023,674.8919,0,0,3135.3242,7.5677,159.2939,0,270.7911,0,37865.1016,9226.3672,0,640.1714,121.2349,IRF8+HLA-DR+,AU87987,Stroma,Position 18,597.76,106.25,3
43582,0,140.9013,76.9909,12505.6104,304.7974,24.2654,584.093,2.4395,19010.9316,19043.584,0.351,13173.958,6639.3506,2.0776,524.2825,16.6421,DN T cells,AU87987,Stroma,Position 18,402.31,106.37,3
43583,0,1181.7509,2876.2837,0,4.172,2937.8594,0,917.7468,0,1053.5491,0,12568.0762,4664.0884,0,2128.9502,288.6624,IRF8+HLA-DR+,AU87987,Stroma,Position 18,583.63,106.52,3
43584,0,5384.2529,7105.0562,63.9916,0,13420.125,0,1827.3623,23.2331,3376.7302,0,3057.2317,1131.3033,0,4801.438,111.2472,IRF8+HLA-DR+,AU87987,Stroma,Position 18,622.39,107.58,3
